match_id,season,league,market,selection,early_odds,close_odds,p_early,p_close,move_pp,avg_move_pp,won,profit,profit_close
P1|2526|01/12/2025|Arouca|Sp Braga,2526,P1,1X2,A,1.49,1.45,0.6206238064926798,0.6370875995449374,1.6463793052257647,2.7644874547198883,True,0.49,0.44999999999999996
P1|2526|01/12/2025|Arouca|Sp Braga,2526,P1,OU2.5,Over,1.8,1.83,0.5263157894736842,0.5259067357512953,-0.04090537223888635,0.9152889286074717,True,0.8,0.8300000000000001
P1|2526|01/12/2025|Arouca|Sp Braga,2526,P1,OU2.5,Under,2.0,2.03,0.47368421052631576,0.47409326424870474,0.04090537223889745,-0.9152889286074606,False,-1.0,-1.0
P1|2526|05/12/2025|Benfica|Sp Lisbon,2526,P1,1X2,H,2.7,2.75,0.3443391202470976,0.3365101852448108,-0.7828935002286819,-0.801153717348474,False,-1.0,-1.0
P1|2526|05/12/2025|Benfica|Sp Lisbon,2526,P1,1X2,D,3.05,3.05,0.30482479497284054,0.30341082276171466,-0.141397221112588,0.15608064268020638,True,2.05,2.05
P1|2526|05/12/2025|Benfica|Sp Lisbon,2526,P1,1X2,A,2.65,2.57,0.35083608478006173,0.3600789919934746,0.9242907213412865,0.645073074668262,False,-1.0,-1.0
P1|2526|05/12/2025|Benfica|Sp Lisbon,2526,P1,OU2.5,Over,2.15,2.25,0.43717277486910994,0.4186046511627907,-1.8568123706319217,-1.4163321465552658,False,-1.0,-1.0
P1|2526|05/12/2025|Benfica|Sp Lisbon,2526,P1,OU2.5,Under,1.67,1.62,0.5628272251308901,0.5813953488372093,1.8568123706319217,1.4163321465552658,True,0.6699999999999999,0.6200000000000001
P1|2526|06/12/2025|Santa Clara|Casa Pia,2526,P1,1X2,H,1.81,2.01,0.5113931691286195,0.46308460325801365,-4.830856587060589,-2.435587123204436,True,0.81,1.0099999999999998
P1|2526|06/12/2025|Santa Clara|Casa Pia,2526,P1,1X2,D,3.05,2.82,0.30348250364682017,0.3300709406200735,2.658843697325336,1.6146365935224227,False,-1.0,-1.0
P1|2526|06/12/2025|Santa Clara|Casa Pia,2526,P1,1X2,A,5.0,4.5,0.1851243272245603,0.20684445612191274,2.1720128897352446,0.8209505296819991,False,-1.0,-1.0
P1|2526|06/12/2025|Santa Clara|Casa Pia,2526,P1,OU2.5,Over,2.6,3.1,0.3627450980392157,0.30493273542600896,-5.781236261320672,-3.5671750181554107,False,-1.0,-1.0
P1|2526|06/12/2025|Santa Clara|Casa Pia,2526,P1,OU2.5,Under,1.48,1.36,0.6372549019607844,0.695067264573991,5.781236261320666,3.5671750181553996,True,0.48,0.3600000000000001
P1|2526|06/12/2025|AVS|Rio Ave,2526,P1,1X2,H,2.95,3.05,0.316154403394391,0.3020594965675057,-1.40949068268853,-0.9099971689312758,False,-1.0,-1.0
P1|2526|06/12/2025|AVS|Rio Ave,2526,P1,1X2,D,3.25,3.3,0.28697092000413954,0.2791762013729977,-0.7794718631141839,-0.3281593959521878,False,-1.0,-1.0
P1|2526|06/12/2025|AVS|Rio Ave,2526,P1,1X2,A,2.35,2.2,0.3968746766014695,0.4187643020594965,2.1889625458026973,1.2381565648834691,True,1.35,1.2000000000000002
P1|2526|06/12/2025|AVS|Rio Ave,2526,P1,OU2.5,Over,2.1,2.05,0.4473684210526316,0.46052631578947373,1.3157894736842146,1.6977069191717542,True,1.1,1.0499999999999998
P1|2526|06/12/2025|AVS|Rio Ave,2526,P1,OU2.5,Under,1.7,1.75,0.5526315789473685,0.5394736842105263,-1.3157894736842146,-1.6977069191717487,False,-1.0,-1.0
P1|2526|06/12/2025|Famalicao|Sp Braga,2526,P1,1X2,H,3.3,3.25,0.28148293448411144,0.2883913600946839,0.6908425610572477,-0.15376750171077758,False,-1.0,-1.0
P1|2526|06/12/2025|Famalicao|Sp Braga,2526,P1,1X2,D,3.5,3.4,0.2653981953707336,0.27566821185521256,1.027001648447895,0.6114065982123162,False,-1.0,-1.0
P1|2526|06/12/2025|Famalicao|Sp Braga,2526,P1,1X2,A,2.05,2.15,0.453118870145155,0.4359404280501035,-1.7178442095051483,-0.45763909650154977,True,1.0499999999999998,1.15
P1|2526|06/12/2025|Famalicao|Sp Braga,2526,P1,OU2.5,Over,2.03,2.1,0.47409326424870474,0.4473684210526316,-2.6724843196073156,-1.0565809901673273,True,1.0299999999999998,1.1
P1|2526|06/12/2025|Famalicao|Sp Braga,2526,P1,OU2.5,Under,1.83,1.7,0.5259067357512953,0.5526315789473685,2.6724843196073156,1.0565809901673329,False,-1.0,-1.0
P1|2526|07/12/2025|Estoril|Moreirense,2526,P1,1X2,H,2.05,2.1,0.4569015166058744,0.4473684210526316,-0.9533095553242832,-2.7750698765783066,False,-1.0,-1.0
P1|2526|07/12/2025|Estoril|Moreirense,2526,P1,1X2,D,3.4,3.4,0.2754847379535419,0.27631578947368424,0.08310515201423452,1.064827042561678,True,2.4,2.4
P1|2526|07/12/2025|Estoril|Moreirense,2526,P1,1X2,A,3.5,3.4,0.26761374544058353,0.27631578947368424,0.8702044033100709,1.7102428340166398,False,-1.0,-1.0
P1|2526|07/12/2025|Estoril|Moreirense,2526,P1,OU2.5,Over,2.1,2.08,0.4473684210526316,0.4540682414698162,0.6699820417184643,-0.24035726476276942,True,1.1,1.08
P1|2526|07/12/2025|Estoril|Moreirense,2526,P1,OU2.5,Under,1.7,1.73,0.5526315789473685,0.5459317585301837,-0.6699820417184754,0.24035726476276942,False,-1.0,-1.0
P1|2526|07/12/2025|Alverca|Nacional,2526,P1,1X2,H,2.05,2.05,0.45247446975648076,0.4545013110614742,0.20268413049934209,0.8015747008958463,True,1.0499999999999998,1.0499999999999998
P1|2526|07/12/2025|Alverca|Nacional,2526,P1,1X2,D,3.2,3.25,0.28986645718774545,0.28668544236185295,-0.3181014825892503,0.37253302056207693,False,-1.0,-1.0
P1|2526|07/12/2025|Alverca|Nacional,2526,P1,1X2,A,3.6,3.6,0.25765907305577374,0.2588132465766728,0.11541735208990822,-1.1741077214579176,False,-1.0,-1.0
P1|2526|07/12/2025|Alverca|Nacional,2526,P1,OU2.5,Over,2.2,2.15,0.4285714285714286,0.43717277486910994,0.8601346297681334,0.4901141743247017,False,-1.0,-1.0
P1|2526|07/12/2025|Alverca|Nacional,2526,P1,OU2.5,Under,1.65,1.67,0.5714285714285715,0.5628272251308901,-0.8601346297681389,-0.4901141743246962,True,0.6499999999999999,0.6699999999999999
P1|2526|07/12/2025|Estrela|Arouca,2526,P1,1X2,H,2.1,1.86,0.44321329639889195,0.49571334359199826,5.25000471931063,5.95888236001112,True,1.1,0.8600000000000001
P1|2526|07/12/2025|Estrela|Arouca,2526,P1,1X2,D,3.2,3.3,0.29085872576177285,0.27940206638821724,-1.145665937355561,-1.0451150633597917,False,-1.0,-1.0
P1|2526|07/12/2025|Estrela|Arouca,2526,P1,1X2,A,3.5,4.1,0.2659279778393352,0.2248845900197846,-4.104338781955058,-4.9137672966513195,False,-1.0,-1.0
P1|2526|07/12/2025|Estrela|Arouca,2526,P1,OU2.5,Over,2.1,2.08,0.4473684210526316,0.4540682414698162,0.6699820417184643,0.7999999999999952,True,1.1,1.08
P1|2526|07/12/2025|Estrela|Arouca,2526,P1,OU2.5,Under,1.7,1.73,0.5526315789473685,0.5459317585301837,-0.6699820417184754,-0.8000000000000118,False,-1.0,-1.0
P1|2526|07/12/2025|Tondela|Porto,2526,P1,1X2,H,11.0,11.0,0.0838262532114477,0.08439013142725386,0.05638782158061684,0.20816763680166356,False,-1.0,-1.0
P1|2526|07/12/2025|Tondela|Porto,2526,P1,1X2,D,5.75,6.0,0.16036326701320427,0.15471524094996542,-0.5648026063238859,-0.2007384263618378,False,-1.0,-1.0
P1|2526|07/12/2025|Tondela|Porto,2526,P1,1X2,A,1.22,1.22,0.755810479775348,0.7608946276227807,0.5084147847432718,-0.007429210439824363,True,0.21999999999999997,0.21999999999999997
P1|2526|07/12/2025|Tondela|Porto,2526,P1,OU2.5,Over,1.73,1.7,0.5459317585301837,0.5526315789473685,0.6699820417184754,1.0396518375241692,False,-1.0,-1.0
P1|2526|07/12/2025|Tondela|Porto,2526,P1,OU2.5,Under,2.08,2.1,0.4540682414698162,0.4473684210526316,-0.6699820417184643,-1.0396518375241748,True,1.08,1.1
P1|2526|08/12/2025|Guimaraes|Gil Vicente,2526,P1,1X2,H,2.75,2.82,0.3367072251534403,0.33111671149325483,-0.5590513660185481,-0.8273233219551257,False,-1.0,-1.0
P1|2526|08/12/2025|Guimaraes|Gil Vicente,2526,P1,1X2,D,2.95,2.95,0.31387961666846126,0.3165251275969419,0.26455109284806433,0.015978533090227343,True,1.9500000000000002,1.9500000000000002
P1|2526|08/12/2025|Guimaraes|Gil Vicente,2526,P1,1X2,A,2.65,2.65,0.3494131581780984,0.3523581609098033,0.2945002731704893,0.8113447888649039,False,-1.0,-1.0
P1|2526|08/12/2025|Guimaraes|Gil Vicente,2526,P1,OU2.5,Over,2.6,2.6,0.3627450980392157,0.3627450980392157,0.0,-0.791469012517737,False,-1.0,-1.0
P1|2526|08/12/2025|Guimaraes|Gil Vicente,2526,P1,OU2.5,Under,1.48,1.48,0.6372549019607844,0.6372549019607844,0.0,0.7914690125177537,True,0.48,0.48
P1|2526|13/12/2025|Casa Pia|Gil Vicente,2526,P1,1X2,H,3.5,3.9,0.26216802728118216,0.2370237197703416,-2.514430751084057,-1.307890741388082,False,-1.0,-1.0
P1|2526|13/12/2025|Casa Pia|Gil Vicente,2526,P1,1X2,D,2.95,3.05,0.3110468120285212,0.30307951052601056,-0.7967301502510626,0.08000307955412511,True,1.9500000000000002,2.05
P1|2526|13/12/2025|Casa Pia|Gil Vicente,2526,P1,1X2,A,2.15,2.01,0.42678516069029654,0.4598967697036479,3.3111609013351364,1.2278876618339485,False,-1.0,-1.0
P1|2526|13/12/2025|Casa Pia|Gil Vicente,2526,P1,OU2.5,Over,2.6,2.5,0.3627450980392157,0.375,1.2254901960784326,-0.4346733668341707,False,-1.0,-1.0
P1|2526|13/12/2025|Casa Pia|Gil Vicente,2526,P1,OU2.5,Under,1.48,1.5,0.6372549019607844,0.625,-1.2254901960784381,0.4346733668341818,True,0.48,0.5
P1|2526|13/12/2025|Rio Ave|Guimaraes,2526,P1,1X2,H,2.65,2.82,0.3487552088898387,0.31187543574250526,-3.6879773147333426,-3.7864156820411665,False,-1.0,-1.0
P1|2526|13/12/2025|Rio Ave|Guimaraes,2526,P1,1X2,D,3.2,3.05,0.28881290736189763,0.28835696026028357,-0.04559471016140626,0.3879962753151278,False,-1.0,-1.0
P1|2526|13/12/2025|Rio Ave|Guimaraes,2526,P1,1X2,A,2.55,2.2,0.36243188374826374,0.39976760399721123,3.733572024894749,3.3984194067260276,True,1.5499999999999998,1.2000000000000002
P1|2526|13/12/2025|Rio Ave|Guimaraes,2526,P1,OU2.5,Over,2.05,2.1,0.46052631578947373,0.4473684210526316,-1.3157894736842146,-1.044504021447723,False,-1.0,-1.0
P1|2526|13/12/2025|Rio Ave|Guimaraes,2526,P1,OU2.5,Under,1.75,1.7,0.5394736842105263,0.5526315789473685,1.3157894736842146,1.044504021447712,True,0.75,0.7
P1|2526|13/12/2025|Sp Lisbon|AVS,2526,P1,1X2,H,1.05,1.04,0.873015873015873,0.8896241728055938,1.6608299789720782,1.1679818555568322,True,0.050000000000000044,0.040000000000000036
P1|2526|13/12/2025|Sp Lisbon|AVS,2526,P1,1X2,D,11.0,15.0,0.08333333333333334,0.06168060931452117,-2.165272401881217,-0.6580030460817954,False,-1.0,-1.0
P1|2526|13/12/2025|Sp Lisbon|AVS,2526,P1,1X2,A,21.0,19.0,0.04365079365079365,0.048695217879885136,0.5044424229091488,-0.5099788094750326,False,-1.0,-1.0
P1|2526|13/12/2025|Sp Lisbon|AVS,2526,P1,OU2.5,Over,1.33,1.4,0.7188160676532769,0.6728971962616822,-4.591887139159468,-3.2765957446808325,True,0.33000000000000007,0.3999999999999999
P1|2526|13/12/2025|Sp Lisbon|AVS,2526,P1,OU2.5,Under,3.4,2.88,0.28118393234672306,0.32710280373831774,4.591887139159468,3.2765957446808547,False,-1.0,-1.0
P1|2526|14/12/2025|Famalicao|Estoril,2526,P1,1X2,H,1.76,1.66,0.5276055346456906,0.5598114319387154,3.220589729302481,3.4178963850801547,True,0.76,0.6599999999999999
P1|2526|14/12/2025|Famalicao|Estoril,2526,P1,1X2,D,3.6,3.8,0.25794048360455984,0.24454920447849143,-1.3391279126068412,-1.4101126618299875,False,-1.0,-1.0
P1|2526|14/12/2025|Famalicao|Estoril,2526,P1,1X2,A,4.33,4.75,0.2144539817497495,0.19563936358279313,-1.8814618166956372,-2.007783723250167,False,-1.0,-1.0
P1|2526|14/12/2025|Famalicao|Estoril,2526,P1,OU2.5,Over,1.88,1.75,0.5129533678756476,0.5394736842105263,2.6520316334878724,1.7433266672463144,True,0.8799999999999999,0.75
P1|2526|14/12/2025|Famalicao|Estoril,2526,P1,OU2.5,Under,1.98,2.05,0.4870466321243523,0.46052631578947373,-2.652031633487856,-1.7433266672463255,False,-1.0,-1.0
P1|2526|14/12/2025|Moreirense|Benfica,2526,P1,1X2,H,9.0,9.0,0.10261474050082946,0.10364987480801859,0.10351343071891284,0.439277976174364,False,-1.0,-1.0
P1|2526|14/12/2025|Moreirense|Benfica,2526,P1,1X2,D,4.33,4.33,0.21328698949364092,0.2154385388619324,0.21515493682914832,0.580457350688568,False,-1.0,-1.0
P1|2526|14/12/2025|Moreirense|Benfica,2526,P1,1X2,A,1.35,1.37,0.6840982700055297,0.6809115863300491,-0.3186683675480584,-1.019735326862925,True,0.3500000000000001,0.3700000000000001
P1|2526|14/12/2025|Moreirense|Benfica,2526,P1,OU2.5,Over,1.85,1.9,0.5194805194805195,0.5064935064935064,-1.2987012987013102,-0.8086253369272267,True,0.8500000000000001,0.8999999999999999
P1|2526|14/12/2025|Moreirense|Benfica,2526,P1,OU2.5,Under,2.0,1.95,0.4805194805194806,0.49350649350649356,1.2987012987012936,0.8086253369272323,False,-1.0,-1.0
P1|2526|14/12/2025|Arouca|Alverca,2526,P1,1X2,H,2.7,3.05,0.34452184927169094,0.3049513155168842,-3.9570533754806734,-2.7281700317557336,True,1.7000000000000002,2.05
P1|2526|14/12/2025|Arouca|Alverca,2526,P1,1X2,D,3.2,3.2,0.2906903103229892,0.29065672260203024,-0.0033587720958960787,0.47751797544438035,False,-1.0,-1.0
P1|2526|14/12/2025|Arouca|Alverca,2526,P1,1X2,A,2.55,2.3,0.36478784040531986,0.40439196188108556,3.9604121475765695,2.250652056311353,False,-1.0,-1.0
P1|2526|14/12/2025|Arouca|Alverca,2526,P1,OU2.5,Over,2.2,2.25,0.4285714285714286,0.4186046511627907,-0.9966777408637884,-0.4887218045112718,False,-1.0,-1.0
P1|2526|14/12/2025|Arouca|Alverca,2526,P1,OU2.5,Under,1.65,1.62,0.5714285714285715,0.5813953488372093,0.9966777408637828,0.4887218045112718,True,0.6499999999999999,0.6200000000000001
P1|2526|15/12/2025|Nacional|Tondela,2526,P1,1X2,H,2.3,2.32,0.39869281045751637,0.3966189856957087,-0.20738247618076744,-0.6521675932811943,True,1.2999999999999998,1.3199999999999998
P1|2526|15/12/2025|Nacional|Tondela,2526,P1,1X2,D,3.05,3.05,0.30065359477124187,0.3016905071521456,0.10369123809037539,0.4186737824898701,False,-1.0,-1.0
P1|2526|15/12/2025|Nacional|Tondela,2526,P1,1X2,A,3.05,3.05,0.30065359477124187,0.3016905071521456,0.10369123809037539,0.23349381079132425,False,-1.0,-1.0
P1|2526|15/12/2025|Nacional|Tondela,2526,P1,OU2.5,Over,2.1,2.2,0.4473684210526316,0.4285714285714286,-1.8796992481202979,-0.6483153676844156,True,1.1,1.2000000000000002
P1|2526|15/12/2025|Nacional|Tondela,2526,P1,OU2.5,Under,1.7,1.65,0.5526315789473685,0.5714285714285715,1.8796992481203034,0.6483153676844045,False,-1.0,-1.0
P1|2526|15/12/2025|Sp Braga|Santa Clara,2526,P1,1X2,H,1.49,1.41,0.6230675536400263,0.6585956416464892,3.55280880064629,2.5599006769385646,True,0.49,0.4099999999999999
P1|2526|15/12/2025|Sp Braga|Santa Clara,2526,P1,1X2,D,3.8,4.0,0.24430806708516817,0.23215496368038743,-1.2153103404780734,-1.0233915354805334,False,-1.0,-1.0
P1|2526|15/12/2025|Sp Braga|Santa Clara,2526,P1,1X2,A,7.0,8.5,0.13262437927480558,0.10924939467312349,-2.3374984601682094,-1.5365091414580243,False,-1.0,-1.0
P1|2526|15/12/2025|Sp Braga|Santa Clara,2526,P1,OU2.5,Over,2.25,2.15,0.4186046511627907,0.43717277486910994,1.8568123706319217,0.11377755441079884,False,-1.0,-1.0
P1|2526|15/12/2025|Sp Braga|Santa Clara,2526,P1,OU2.5,Under,1.62,1.67,0.5813953488372093,0.5628272251308901,-1.8568123706319217,-0.11377755441079884,True,0.6200000000000001,0.6699999999999999
P1|2526|15/12/2025|Porto|Estrela,2526,P1,1X2,H,1.15,1.13,0.7832898172323759,0.8085630679192978,2.5273250686921878,1.7425064824749703,True,0.1499999999999999,0.1299999999999999
P1|2526|15/12/2025|Porto|Estrela,2526,P1,1X2,D,5.75,7.0,0.15665796344647517,0.1305251809641152,-2.6132782482359977,-1.298718714661287,False,-1.0,-1.0
P1|2526|15/12/2025|Porto|Estrela,2526,P1,1X2,A,15.0,15.0,0.06005221932114881,0.060911751116587094,0.08595317954382814,-0.4437877678136762,False,-1.0,-1.0
P1|2526|15/12/2025|Porto|Estrela,2526,P1,OU2.5,Over,1.6,1.53,0.5897435897435896,0.6106870229007634,2.094343315717373,2.4006639272918684,True,0.6000000000000001,0.53
P1|2526|15/12/2025|Porto|Estrela,2526,P1,OU2.5,Under,2.3,2.4,0.41025641025641024,0.3893129770992367,-2.0943433157173565,-2.4006639272918626,False,-1.0,-1.0
P1|2526|19/12/2025|Estoril|Sp Braga,2526,P1,1X2,H,5.25,4.75,0.17409857051418814,0.19417296699243958,2.0074396478251435,1.161493725287091,True,4.25,3.75
P1|2526|19/12/2025|Estoril|Sp Braga,2526,P1,1X2,D,4.0,3.9,0.22850437379987196,0.23649271620874057,0.7988342408868615,0.131685734464293,False,-1.0,-1.0
P1|2526|19/12/2025|Estoril|Sp Braga,2526,P1,1X2,A,1.53,1.62,0.5973970556859398,0.5693343167988197,-2.8062738887120076,-1.2931794597513924,False,-1.0,-1.0
P1|2526|19/12/2025|Estoril|Sp Braga,2526,P1,OU2.5,Over,1.83,1.83,0.5259067357512953,0.5259067357512953,0.0,0.9368750543431004,False,-1.0,-1.0
P1|2526|19/12/2025|Estoril|Sp Braga,2526,P1,OU2.5,Under,2.03,2.03,0.47409326424870474,0.47409326424870474,0.0,-0.9368750543430948,True,1.0299999999999998,1.0299999999999998
P1|2526|20/12/2025|Gil Vicente|Rio Ave,2526,P1,1X2,H,1.68,1.76,0.5506607929515419,0.5279919544083138,-2.26688385432281,-1.6739502456251665,False,-1.0,-1.0
P1|2526|20/12/2025|Gil Vicente|Rio Ave,2526,P1,1X2,D,3.5,3.5,0.2643171806167401,0.26550452564532345,0.11873450285833642,0.3888485642369377,True,2.5,2.5
P1|2526|20/12/2025|Gil Vicente|Rio Ave,2526,P1,1X2,A,5.0,4.5,0.18502202643171808,0.20650351994636268,2.1481493514644594,1.2851016813882428,False,-1.0,-1.0
P1|2526|20/12/2025|Gil Vicente|Rio Ave,2526,P1,OU2.5,Over,2.1,2.08,0.4473684210526316,0.4540682414698162,0.6699820417184643,1.5841527226726437,True,1.1,1.08
P1|2526|20/12/2025|Gil Vicente|Rio Ave,2526,P1,OU2.5,Under,1.7,1.73,0.5526315789473685,0.5459317585301837,-0.6699820417184754,-1.5841527226726493,False,-1.0,-1.0
P1|2526|20/12/2025|Estrela|Moreirense,2526,P1,1X2,H,2.35,2.7,0.39252039410954553,0.3430232558139535,-4.9497138295592045,-4.4798696256290125,False,-1.0,-1.0
P1|2526|20/12/2025|Estrela|Moreirense,2526,P1,1X2,D,3.25,2.95,0.2838224388176714,0.313953488372093,3.013104955442164,1.350949791126571,True,2.25,1.9500000000000002
P1|2526|20/12/2025|Estrela|Moreirense,2526,P1,1X2,A,2.85,2.7,0.32365716707278314,0.3430232558139535,1.936608874117035,3.1289198345024527,False,-1.0,-1.0
P1|2526|20/12/2025|Estrela|Moreirense,2526,P1,OU2.5,Over,2.15,2.4,0.43717277486910994,0.3893129770992367,-4.785979776987325,-3.417334860633825,False,-1.0,-1.0
P1|2526|20/12/2025|Estrela|Moreirense,2526,P1,OU2.5,Under,1.67,1.53,0.5628272251308901,0.6106870229007634,4.785979776987325,3.417334860633847,True,0.6699999999999999,0.53
P1|2526|21/12/2025|AVS|Nacional,2526,P1,1X2,H,3.2,2.57,0.2920353982300885,0.35986913849509267,6.783374026500416,4.104558456337543,False,-1.0,-1.0
P1|2526|21/12/2025|AVS|Nacional,2526,P1,1X2,D,3.3,3.3,0.2831858407079646,0.2802617230098146,-0.2924117698149986,0.070600890817335,True,2.3,2.3
P1|2526|21/12/2025|AVS|Nacional,2526,P1,1X2,A,2.2,2.57,0.4247787610619469,0.35986913849509267,-6.490962256685423,-4.175159347154894,False,-1.0,-1.0
P1|2526|21/12/2025|AVS|Nacional,2526,P1,OU2.5,Over,2.15,2.05,0.43717277486910994,0.46052631578947373,2.335354092036379,2.977861809151583,True,1.15,1.0499999999999998
P1|2526|21/12/2025|AVS|Nacional,2526,P1,OU2.5,Under,1.67,1.75,0.5628272251308901,0.5394736842105263,-2.335354092036379,-2.977861809151594,False,-1.0,-1.0
P1|2526|21/12/2025|Tondela|Casa Pia,2526,P1,1X2,H,2.15,2.2,0.4359404280501035,0.42223127035830615,-1.370915769179737,-0.5050212414493271,False,-1.0,-1.0
P1|2526|21/12/2025|Tondela|Casa Pia,2526,P1,1X2,D,3.25,3.05,0.2883913600946839,0.30456026058631924,1.616890049163533,0.4948598581768382,False,-1.0,-1.0
P1|2526|21/12/2025|Tondela|Casa Pia,2526,P1,1X2,A,3.4,3.4,0.27566821185521256,0.2732084690553746,-0.24597427998379606,0.01016138327247229,True,2.4,2.4
P1|2526|21/12/2025|Tondela|Casa Pia,2526,P1,OU2.5,Over,2.25,2.35,0.4186046511627907,0.4005102040816326,-1.8094447081158094,-2.201469002421214,True,1.25,1.35
P1|2526|21/12/2025|Tondela|Casa Pia,2526,P1,OU2.5,Under,1.62,1.57,0.5813953488372093,0.5994897959183673,1.8094447081157927,2.201469002421208,False,-1.0,-1.0
P1|2526|21/12/2025|Santa Clara|Arouca,2526,P1,1X2,H,1.79,1.76,0.5187767789632864,0.5281117972050698,0.9335018241783399,0.6067308665873794,False,-1.0,-1.0
P1|2526|21/12/2025|Santa Clara|Arouca,2526,P1,1X2,D,3.25,3.25,0.28572628749054857,0.28599285017874554,0.02665626881969696,0.011417331198548819,True,2.25,2.25
P1|2526|21/12/2025|Santa Clara|Arouca,2526,P1,1X2,A,4.75,5.0,0.19549693354616482,0.1858953526161846,-0.960158092998023,-0.6181481977859282,False,-1.0,-1.0
P1|2526|21/12/2025|Santa Clara|Arouca,2526,P1,OU2.5,Over,2.4,2.4,0.3893129770992367,0.3893129770992367,0.0,-0.46645860599349165,False,-1.0,-1.0
P1|2526|21/12/2025|Santa Clara|Arouca,2526,P1,OU2.5,Under,1.53,1.53,0.6106870229007634,0.6106870229007634,0.0,0.46645860599349165,True,0.53,0.53
P1|2526|22/12/2025|Alverca|Porto,2526,P1,1X2,H,9.0,9.0,0.10350194552529182,0.10284810126582279,-0.06538442594690302,-0.33258078895811866,False,-1.0,-1.0
P1|2526|22/12/2025|Alverca|Porto,2526,P1,1X2,D,4.75,5.0,0.1961089494163424,0.18512658227848103,-1.0982367137861382,-0.4084938788835951,False,-1.0,-1.0
P1|2526|22/12/2025|Alverca|Porto,2526,P1,1X2,A,1.33,1.3,0.7003891050583657,0.7120253164556962,1.163621139733051,0.7410746678417013,True,0.33000000000000007,0.30000000000000004
P1|2526|22/12/2025|Alverca|Porto,2526,P1,OU2.5,Over,1.93,1.93,0.5,0.5,0.0,1.213666496685356,True,0.9299999999999999,0.9299999999999999
P1|2526|22/12/2025|Alverca|Porto,2526,P1,OU2.5,Under,1.93,1.93,0.5,0.5,0.0,-1.213666496685356,False,-1.0,-1.0
P1|2526|22/12/2025|Benfica|Famalicao,2526,P1,1X2,H,1.33,1.3,0.6928406466512702,0.718358038768529,2.5517392117258786,-0.39764064980215563,True,0.33000000000000007,0.30000000000000004
P1|2526|22/12/2025|Benfica|Famalicao,2526,P1,1X2,D,4.5,5.25,0.20477290223248654,0.17787913340935005,-2.689376882313649,-0.2101657857676742,False,-1.0,-1.0
P1|2526|22/12/2025|Benfica|Famalicao,2526,P1,1X2,A,9.0,9.0,0.10238645111624327,0.10376282782212086,0.1376376705877591,0.6078064355698478,False,-1.0,-1.0
P1|2526|22/12/2025|Benfica|Famalicao,2526,P1,OU2.5,Over,1.75,1.7,0.5394736842105263,0.5526315789473685,1.3157894736842146,1.46091095468166,False,-1.0,-1.0
P1|2526|22/12/2025|Benfica|Famalicao,2526,P1,OU2.5,Under,2.05,2.1,0.46052631578947373,0.4473684210526316,-1.3157894736842146,-1.460910954681649,True,1.0499999999999998,1.1
P1|2526|23/12/2025|Guimaraes|Sp Lisbon,2526,P1,1X2,H,7.0,6.0,0.1317258081499421,0.1532893050282603,2.1563496878318213,1.3599549271930829,False,-1.0,-1.0
P1|2526|23/12/2025|Guimaraes|Sp Lisbon,2526,P1,1X2,D,4.5,4.33,0.20490681267768768,0.21241012244100735,0.7503309763319671,0.6017026566470879,False,-1.0,-1.0
P1|2526|23/12/2025|Guimaraes|Sp Lisbon,2526,P1,1X2,A,1.39,1.45,0.6633673791723703,0.6343005725307324,-2.9066806641637966,-1.9616575838401595,True,0.3899999999999999,0.44999999999999996
